,image_id,pos_caption,neg_caption,pos_verb,neg_verb,subject,object
7487,VG_100K_2/2400396.jpg,hand pushing buttons,hand opening buttons,push,open,hand,buttons
7488,VG_100K/713866.jpg,man wearing shirt,man serving shirt,wear,serve,man,shirt
7489,VG_100K/2362241.jpg,train carrying cargo,train holding cargo,wear,serve,train,cargo
7490,VG_100K/2357318.jpg,man has snow on face,man looking face,have,look,man snow,face
7491,VG_100K/2357318.jpg,man skiing in snow,man climbing snow,ski,climb,man,snow
7492,VG_100K_2/3330.jpg,mountain covered by sky,mountain pouring sky,cover,pour,mountain,sky
7493,VG_100K/2316734.jpg,man WEARING tie,man watching tie,wear,watch,man,tie
7494,VG_100K/2316734.jpg,man WEARING suit,man drinking suit,wear,drink,man,suit
7495,VG_100K_2/3837.jpg,bush planted under mulch,bush cleaning mulch,plant,clean,bush,mulch
7496,VG_100K_2/2411066.jpg,man holding wii controller,man licking wii controller,hold,lick,man,wii controller
7497,VG_100K_2/2411066.jpg,man holding wii controller,man serving wii controller,hold,serve,man,wii controller
7498,VG_100K/2348795.jpg,bird standing near water,bird buying water,stand,buy,bird,water
7499,VG_100K/2341651.jpg,hand holding hot dog,hand opening hot dog,hold,open,hand,hot dog
7500,VG_100K/2341651.jpg,hand holding hot dog,hand slicing hot dog,hold,slice,hand,dog
7501,VG_100K/2345275.jpg,woman wears jeans,woman selling jeans,wear,sell,woman,jeans
7502,VG_100K/2345275.jpg,woman wears pants,woman smelling pants,wear,smell,woman,pants
7503,VG_100K/2345275.jpg,woman wears shirt,woman moving shirt,wear,move,woman,shirt
7504,VG_100K/2335798.jpg,woman wearing glasses,woman serving glasses,wear,serve,woman,glasses
7505,VG_100K/2335798.jpg,person sitting at bar,person chewing bar,sit,chew,person,bar
7506,VG_100K/2335798.jpg,person sitting at bar,person pulling bar,sit,pull,person,bar
7507,VG_100K/2335798.jpg,woman wearing shirt,woman climbing shirt,wear,climb,woman,shirt
7508,VG_100K/2335798.jpg,man wearing shirt,man driving shirt,wear,drive,man,shirt
7509,VG_100K/2368447.jpg,man wears shirt,man brushing shirt,wear,brush,man,shirt
7510,VG_100K/2368447.jpg,man wears red shirt,man approaching red shirt,wear,approach,man,shirt
7511,VG_100K_2/2383274.jpg,bowl contains liquid,bowl driving liquid,contain,drive,bowl,liquid
7512,VG_100K/2316401.jpg,man WEARING pants,man looking pants,wear,look,man,pants
7513,VG_100K/2370146.jpg,smocks hanging on hangers,smocks using hangers,hang,use,smocks,hangers
7514,VG_100K/2334787.jpg,hands holding magazine,hands decorating magazine,hold,decorate,hands,magazine
7515,VG_100K/2334787.jpg,man wearing scarf,man dragging scarf,wear,drag,man,scarf
7516,VG_100K/2361033.jpg,driver READING pamphlet,driver hitting pamphlet,read,hit,driver,pamphlet
7517,VG_100K/2366402.jpg,elephant standing in water,elephant pulling water,stand,pull,elephant,water
7518,VG_100K/2323604.jpg,letter painted on sign,letter chasing sign,paint,chase,letter,sign
7519,VG_100K/2376429.jpg,bush growing beside river,bush exiting river,grow,exit,bush,river
7520,VG_100K/2328681.jpg,exit sign hanging from roof,exit sign cleaning roof,hang,clean,exit sign,roof
7521,VG_100K/2360407.jpg,man wears hat,man approaching hat,wear,approach,man,hat
7522,VG_100K/2355085.jpg,bird sitting on top of chair,bird enclosing chair,sit,enclose,top,chair
7523,VG_100K/2355085.jpg,bird sitting on top of chair,bird petting chair,sit,pet,top,chair
7524,VG_100K/2355085.jpg,beak belonging to bird,beak watching bird,sit,pet,beak,bird
7525,VG_100K/2355085.jpg,bird sitting on top of chair,bird throwing chair,sit,throw,top,chair
7526,VG_100K/2355085.jpg,bird sitting on top of chair,bird moving chair,sit,move,top,chair
7527,VG_100K/2355085.jpg,bird sitting on top of chair,bird towing chair,sit,tow,top,chair
7528,VG_100K/2355085.jpg,beak belonging to bird,beak chasing bird,sit,chase,beak,bird
7529,VG_100K/2355085.jpg,bird sitting on top of chair,bird playing chair,sit,play,top,chair
7530,VG_100K/2355085.jpg,beak belonging to bird,beak following bird,sit,follow,beak,bird
7531,VG_100K/2355085.jpg,claw belonging to bird,claw approaching bird,belong,approach,claw,bird
7532,VG_100K/2355085.jpg,beak belonging to bird,beak cutting bird,belong,approach,beak,bird
7533,VG_100K/2368632.jpg,luggage loading truck,luggage hugging truck,load,hug,luggage,truck
7534,VG_100K/2355312.jpg,float sitting in water,float helping water,sit,hug,float,water
7535,VG_100K/2355312.jpg,pool holds water,pool throwing water,hold,throw,pool,water
7536,VG_100K/2316880.jpg,tooth belonging to animal,tooth riding animal,belong,ride,tooth,animal
7537,VG_100K/2316880.jpg,tooth belonging to animal,tooth hugging animal,belong,hug,tooth,animal
7538,VG_100K/2316880.jpg,tooth belonging to animal,tooth tossing animal,belong,toss,tooth,animal
7539,VG_100K/2316880.jpg,hair growing on animal,hair approaching animal,grow,approach,hair,animal
7540,VG_100K/2325660.jpg,man WEARING tie,man kissing tie,wear,kiss,man,tie
7541,VG_100K/2331465.jpg,woman wearing shorts,woman towing shorts,wear,tow,woman,shorts
7542,VG_100K/2331465.jpg,woman waiting to board train,woman helping train,wait,help,woman,train
7543,VG_100K/2331465.jpg,train waiting on tracks,train decorating tracks,wait,train,train,tracks
7544,VG_100K/2359618.jpg,man standing on skateboard,man covering skateboard,stand,cover,man,skateboard
7545,VG_100K/2357143.jpg,boy wears jeans,boy guiding jeans,wear,guide,boy,jeans
7546,VG_100K/2357143.jpg,boy WEARING shoe,boy helping shoe,wear,help,boy,shoe
7547,VG_100K/2357143.jpg,boy stepping on skateboard,boy looking skateboard,step,look,boy,skateboard
7548,VG_100K/2357143.jpg,boy WEARING t-shirt,boy kissing t-shirt,wear,kiss,boy,t - shirt
7549,VG_100K/2357143.jpg,boy balancing on skateboard,boy making skateboard,balance,make,boy,skateboard
7550,VG_100K_2/2403873.jpg,woman WEARING dress,woman adjusting dress,wear,adjust,woman,dress
7551,VG_100K_2/2403873.jpg,woman WEARING shorts,woman swinging shorts,wear,swinge,woman,shorts
7552,VG_100K_2/2403873.jpg,woman WEARING dress,woman dragging dress,wear,drag,woman,dress
7553,VG_100K_2/2403873.jpg,woman WEARING dress,woman grabbing dress,wear,grab,woman,dress
7554,VG_100K_2/2416446.jpg,fan standing next to cabinet,fan approaching cabinet,stand,approach,fan,cabinet
7555,VG_100K_2/2416446.jpg,towel hanging from refrigerator handle,towel holding refrigerator handle,stand,hold,towel refrigerator,handle
7556,VG_100K/1592341.jpg,car parked on side of street,car guiding street,park,guide,car,side street
7557,VG_100K_2/2410289.jpg,woman riding horse,woman photographing horse,ride,photograph,woman,horse
7558,VG_100K/2315376.jpg,man WEARING suit,man selling suit,wear,sell,man,suit
7559,VG_100K/2363574.jpg,flower printed on pillow,flower photographing pillow,print,photograph,flower,pillow
7560,VG_100K/2346192.jpg,boats docked along shore,boats opening shore,dock,open,boats,shore
7561,VG_100K_2/2416654.jpg,person WEARING vest,person cleaning vest,wear,clean,person,vest
7562,VG_100K/2353434.jpg,baseball pitcher WEARING uniform,baseball pitcher crossing uniform,wear,cross,baseball pitcher,uniform
7563,VG_100K/2353434.jpg,baseball pitcher WEARING cleat,baseball pitcher pulling cleat,wear,pull,baseball pitcher,cleat
7564,VG_100K/2353434.jpg,baseball pitcher WEARING cap,baseball pitcher feeding cap,wear,feed,baseball pitcher,cap
7565,VG_100K/2353434.jpg,baseball pitcher throwing ball,baseball pitcher buying ball,throw,buy,baseball pitcher,ball
7566,VG_100K/2329032.jpg,person walking on street,person chewing street,walk,chew,person,street
7567,VG_100K/2329032.jpg,tree outlines sidewalk,tree climbing sidewalk,outline,climb,tree,sidewalk
7568,VG_100K/2329032.jpg,tree outlines pond,tree leading pond,outline,lead,tree,pond
7569,VG_100K/2329032.jpg,tree outlines sidewalk,tree contain sidewalk,outline,contain,tree,sidewalk
7570,VG_100K/2329032.jpg,person walk on sidewalk,person leading sidewalk,walk,lead,person,sidewalk
7571,VG_100K/2337106.jpg,hand clasping on chest,hand photographing chest,clasp,photograph,hand,chest
7572,VG_100K/2341889.jpg,hand holds cellphone,hand leaving cellphone,hold,leave,hand,cellphone
7573,VG_100K/2338406.jpg,people WEARING aprons,people guiding aprons,wear,guide,people,aprons
7574,VG_100K_2/911.jpg,man WEARING coat,man grabbing coat,wear,grab,man,coat
7575,VG_100K/2369405.jpg,united airlines written on side of plane,united airlines following plane,write,follow,side,plane
7576,VG_100K/2369405.jpg,stone wall overlooking rocks,stone wall drinking rocks,overlook,drink,stone wall,rocks
7577,VG_100K/2369405.jpg,stone wall overlooking rocks,stone wall chewing rocks,overlook,chew,stone wall,rocks
7578,VG_100K/2324714.jpg,pan hanging over stove,pan swinging stove,hang,swinge,pan,stove
7579,VG_100K/2324714.jpg,pot hanging over stove,pot following stove,hang,follow,pot,stove
7580,VG_100K/2324714.jpg,pot hanging on wall,pot moving wall,hang,move,pot,wall
7581,VG_100K_2/2408044.jpg,player playing basketball,player climbing basketball,play,climb,player,basketball
7582,VG_100K_2/2408044.jpg,player playing basketball,player helping basketball,play,help,player,basketball
7583,VG_100K_2/2408044.jpg,player WEARING uniform,player moving uniform,wear,move,player,uniform
7584,VG_100K_2/2408044.jpg,hand reaching for basketball,hand herding basketball,reach,herd,hand,basketball
7585,VG_100K_2/2408044.jpg,player WEARING uniform,player contain uniform,wear,contain,player,uniform
7586,VG_100K_2/2408044.jpg,player WEARING uniform,player chewing uniform,wear,chew,player,uniform
7587,VG_100K/2345624.jpg,fork used for sub,fork cutting sub,use,cut,fork,sub
7588,VG_100K/2357135.jpg,person holding surfboard,person crossing surfboard,hold,cross,person,surfboard
7589,VG_100K/2357135.jpg,person crouching on beach,person using beach,crouch,use,person,beach
7590,VG_100K/2357135.jpg,woman wears wrap,woman boarding wrap,wear,wrap,woman,wrap
7591,VG_100K/2357135.jpg,person wears khaki shorts,person herding khaki shorts,wear,herd,person,khaki shorts
7592,VG_100K/2357135.jpg,person WEARING shorts,person following shorts,wear,follow,person,shorts
7593,VG_100K/2357135.jpg,person WEARING green shorts,person herding green shorts,wear,herd,person,shorts
7594,VG_100K/2319418.jpg,man WEARING jacket,man smoking jacket,wear,smoke,man,jacket
7595,VG_100K/2324121.jpg,elephant has an eye,elephant cutting eye,have,cut,elephant,eye
7596,VG_100K/2323061.jpg,man holding tennis racket,man brushing tennis racket,hold,brush,man,tennis racket
7597,VG_100K/2326288.jpg,woman WEARING shirt,woman photographing shirt,wear,photograph,woman,shirt
7598,VG_100K/2326288.jpg,woman sitting in a booth,woman reading booth,sit,read,woman,booth
7599,VG_100K_2/2403315.jpg,cherry attached to stem,cherry feeding stem,attach,feed,cherry,stem
7600,VG_100K/2345222.jpg,man WEARING cap,man reading cap,wear,read,man,cap
7601,VG_100K/2345222.jpg,man WEARING sunglasses,man tying sunglasses,wear,tie,man,sunglasses
7602,VG_100K/2333295.jpg,skateboarder skating on street,skateboarder throwing street,skate,throw,skateboarder,street
7603,VG_100K/2326553.jpg,woman entering into bus,woman preparing bus,enter,prepare,woman,bus
7604,VG_100K_2/2395469.jpg,weeds growing in dirt,weeds dragging dirt,grow,drag,weeds,dirt
7605,VG_100K_2/2379921.jpg,man WEARING pants,man tossing pants,wear,toss,man,pants
7606,VG_100K_2/2403192.jpg,person squeezes bottle,person leaving bottle,squeeze,leave,person,bottle
7607,VG_100K_2/2403192.jpg,person WEARING hat,person photographing hat,wear,photograph,person,hat
7608,VG_100K/2324699.jpg,catcher WEARING mask,catcher kissing mask,wear,kiss,catcher,mask
7609,VG_100K/2324699.jpg,man WEARING hoodie,man pouring hoodie,wear,pour,man,hoodie
7610,VG_100K/2324699.jpg,man WEARING shoe,man riding shoe,wear,ride,man,shoe
7611,VG_100K/2324699.jpg,man WEARING socks,man approaching socks,wear,approach,man,socks
7612,VG_100K/2324699.jpg,man WEARING socks,man hugging socks,wear,hug,man,socks
7613,VG_100K/2368330.jpg,man WEARING tie,man serving tie,wear,serve,man,tie
7614,VG_100K_2/2410521.jpg,man holding umbrella,man catching umbrella,hold,catch,man,umbrella
7615,VG_100K_2/2410521.jpg,woman walking under umbrella,woman using umbrella,walk,use,woman,umbrella
7616,VG_100K_2/2410521.jpg,people carrying umbrella,people guiding umbrella,carry,guide,people,umbrella
7617,VG_100K/2333198.jpg,people sitting in chair,people enclosing chair,sit,enclose,people,chair
7618,VG_100K/2333198.jpg,floor made of wood,floor chewing wood,make,chew,floor,wood
7619,VG_100K/2372999.jpg,person sitting on chair,person hugging chair,sit,hug,person,chair
7620,VG_100K/2365972.jpg,building made of brick,building tying brick,make,hug,building,brick
7621,VG_100K/2365972.jpg,building painted orange,building covering orange,make,cover,building,orange
7622,VG_100K_2/2401972.jpg,seaweed washed up on beach,seaweed preparing beach,wash,prepare,seaweed,beach
7623,VG_100K_2/2379069.jpg,words say big ben,words sniffing big ben,say,sniff,words,ben
7624,VG_100K_2/2379069.jpg,words say english breakfast,words biting english breakfast,say,bite,words,breakfast
7625,VG_100K_2/3457.jpg,car driving road,car throwing road,drive,throw,car,road
7626,VG_100K_2/2387109.jpg,pole has an edge,pole boarding edge,have,board,pole,edge
7627,VG_100K/2352845.jpg,sign hanging from a building,sign hitting building,hang,sign,sign,building
7628,VG_100K_2/2411059.jpg,person having coffee,person surrounding coffee,have,surround,person,coffee
7629,VG_100K_2/2411059.jpg,hand holding pastry,hand surrounding pastry,hold,surround,hand,pastry
7630,VG_100K/2318779.jpg,elephant standing on ground,elephant preparing ground,stand,prepare,elephant,ground
7631,VG_100K_2/2401977.jpg,woman riding a bike,woman looking bike,ride,look,woman,bike
7632,VG_100K_2/2377529.jpg,light reflecting on wall,light petting wall,reflect,pet,light,wall
7633,VG_100K/2345643.jpg,man holding h skateboard,man licking skateboard,hold,lick,man,skateboard
7634,VG_100K/2345643.jpg,boy WEARING shoes,boy grabbing shoes,wear,grab,boy,shoes
7635,VG_100K/2343907.jpg,door going to kitchen,door crossing kitchen,go,cross,door,kitchen
7636,VG_100K/2343907.jpg,cart holding kitchenwares,cart tying kitchenwares,hold,tie,cart tying,kitchenwares
7637,VG_100K/2343907.jpg,dog lying on floor,dog licking floor,lie,lick,dog,floor
7638,VG_100K/2343907.jpg,maroon towel hanging on door handle,maroon towel tying door handle,hang,tie,maroon towel,door
7639,VG_100K/2343907.jpg,dog WEARING tag,dog catching tag,wear,catch,dog,tag
7640,VG_100K/2343907.jpg,towel hanging on handle,towel helping handle,wear,catch,towel,handle
7641,VG_100K/2366664.jpg,woman WEARING blouse,woman pouring blouse,wear,pour,woman,blouse
7642,VG_100K/2316666.jpg,man WEARING hat,man hugging hat,wear,hug,man,hat
7643,VG_100K/2355550.jpg,person riding a bus,person adjusting bus,ride,adjust,person,bus
7644,VG_100K/2372764.jpg,man sleeping on wall,man hitting wall,sleep,hit,man,wall
7645,VG_100K/2346934.jpg,leaf hanging on branch,leaf towing branch,hang,tow,leaf,branch
7646,VG_100K/2346934.jpg,black bear standing by tree,black bear cooking tree,stand,bear,bear,tree
7647,VG_100K/2368045.jpg,candy decorating cake,candy decorating cake,decorate,decorate,candy,cake
7648,VG_100K/2333336.jpg,spectator watching game,spectator tying game,watch,tie,spectator tying,game
7649,VG_100K/713830.jpg,man wearing shirt,man smoking shirt,wear,smoke,man,shirt
7650,VG_100K/713830.jpg,people sitting on picnic bench,people smoking picnic bench,sit,smoke,people,picnic bench
7651,VG_100K/713830.jpg,shirt worn by man,shirt covering man,wear,cover,shirt,man
7652,VG_100K/2342698.jpg,man WEARING shirt,man pouring shirt,wear,pour,man,shirt
7653,VG_100K/2342698.jpg,man WEARING shorts,man brushing shorts,wear,brush,man,shorts
7654,VG_100K/2342698.jpg,man WEARING dress shirt,man cooking dress shirt,wear,cook,man,dress shirt
7655,VG_100K/2376477.jpg,boy WEARING shoe,boy throwing shoe,wear,throw,boy,shoe
7656,VG_100K/713835.jpg,woman WEARING earring,woman hugging earring,wear,hug,woman,earring
7657,VG_100K/2330763.jpg,mirror mounted on wall,mirror boarding wall,mount,board,mirror,wall
7658,VG_100K/2326547.jpg,eggs cooking pan,eggs slicing pan,cook,slice,eggs,pan
7659,VG_100K/2318554.jpg,hand holds hot dog,hand crossing hot dog,hold,cross,hand,dog
7660,VG_100K/2318554.jpg,man holding hot dog,man pulling hot dog,hold,pull,man,dog
7661,VG_100K/2318554.jpg,man WEARING jacket,man smelling jacket,wear,smell,man,jacket
7662,VG_100K/2318554.jpg,man WEARING shirt,man cleaning shirt,wear,clean,man,shirt
7663,VG_100K/2318554.jpg,man holds hot dog,man exiting hot dog,hold,exit,man,dog
7664,VG_100K_2/3871.jpg,egg lying on top of plate,egg eating plate,lie,eat,egg top,plate
7665,VG_100K_2/2416391.jpg,elephant ear covered by mud,elephant ear looking mud,cover,eat,elephant ear,mud
7666,VG_100K/2322194.jpg,slice cut from pizza,slice surrounding pizza,cut,surround,slice,pizza
7667,VG_100K/2371750.jpg,airplane parked at gate,airplane reading gate,park,read,airplane,gate
7668,VG_100K/2326376.jpg,woman WEARING shirt,woman biting shirt,wear,bite,woman,shirt
7669,VG_100K/2326376.jpg,woman looking at cell phone,woman slicing cell phone,look,slice,woman,cell phone
7670,VG_100K/2326376.jpg,woman wearing a top,woman pulling top,wear,pull,woman,top
